,platform_num,date,content
0,3,2019-09-11,"산공과에 재학중인 4학년입니다.  1. 프로그래밍 산공과에서 사용하는 프로그래밍언어에 대해 조금 더 보충 설명하면, - 엑셀같은 경우는 생산관리분야뿐만 아니라 OR같은 수업에서도 많이 과제로 사용합니다. 그래서 엑셀은 거의 기본적으로 할 줄 알아야하는데 미리 배우지 않고 찾아서 하는거로도 충분한 것 같습니다.- 파이썬같은 경우에는 요즘 4차산업혁명 붐이 일어나면서 같이 붐이 일어난 언어로 AI (머신러닝, 딥러닝, 데이터분석)에 사용하기에 가장 적합한 언어라고 생각합니다. 실제로도 사람들도 많이 쓰고 관련 자료도 파이썬으로 많이 되어있어서 꼭 해야하는 언어라고 생각합니다. 스트롱님이 설명하신대로 파이썬은 연산속도가 느려서 회사에 가면 직접 C++같은 언어로 코드를 대체하기도 하는데, 학부생 수준에서 C++과 파이썬 둘 다 준비하기에는 조금 벅찬면도 있다고 생각합니다. - R같은 경우에는 통계에 초점을 맞춘 언어로 파이썬과 같이 무료 소프트웨어입니다. SAS같은 경우에는 비용이 너무 비싸서 대부분 학부생때 R을 많이 사용하고 요즘은 회사에서도 SAS 대신 R을 사용하려고 한다 들었습니다. - Java와 C같은 경우도 산공과 학생이라면 프로그래밍언어를 배우면서 접할 수 있습니다. 학교마다 다르겠지만 둘 중 하나는 보통적으로 배우는 것 같습니다.  참고) 데이터쪽을 진로로 삼지 않을거면 코딩을 못해도 상관없었는데, 요즘 AI붐이 일면서 그 경계가 많이 옅어지고 있는 것 같습니다. 그래서 생산쪽으로 가는 친구들도 어느정도 코딩은 기본적으로 하는 것 같습니다 ㅜㅜ  2. 취업 위에 분이 말씀하신대로 산공은 자기 하기 나름이고, 내가 잘한다면 어디든지 갈 수 있습니다. SDS나 LG CNS, 카카오, 네이버, 금융공학을 배워서 증권사에 갈 수 도 있습니다. 하지만 이게 학과 수업에서 가르침을 받아서 하기보다는 모두 각자 공부를 해서 간다는게 중요 한 것 같습니다. 저희 학교같은 경우는 금융공학이라는 분야가 있다가 사라져서 금융쪽에 관심있는 친구는 금융공학과 학회를 들어간다든지, 스스로 알고리즘 트레이딩을 공부해서 스펙을 쌓습니다. 코딩 같은 경우에도 기본적으로 알고리즘 테스트를 통과해야하는데 학과에서 알고리즘에 대해 배우지 않습니다. 모두 스스로 공부해서 붙는거기 때문에 중요한건 스스로 공부하지 않으면 어디든 갈 수 없습니다.그리고 생산관리 및 품질관리를 사람들이 많이 가는 이유중에 하나가 학사의 신분으로 산업공학과에서 가장 취업하기 쉬운 분야이기 때문입니다. 데이터분석같은 경우에는 일반적으로 기업에서 학사생을 잘 뽑지 않습니다. 대표적으로 KT같은 경우에는 올 하반기에는 데이터 분석쪽으로는 석사생 이상만을 뽑고 다른 기업들도 대체적으로 비슷한 상황입니다. 인간공학이나 최적화쪽은 말할 것도 없이 대학원을 가야합니다. 그래서 학과 커리큘럼만 따라가면 생산관리쪽 말고는 취업할때가 거의 없어서 대학원 가는 경우도 많이 봤습니다 ㅠㅠ...  3. 공정 위에 분이 공정에 대해 말씀하셔서 추가하자면 저는 조금 생각이 다른 것 같습니다. 물론 전화기쪽으로 복전해서 기계의 작동원리를 이해해서 불량에 대해 공정을 한다면 취업깡패가 되겠지만, 사실 학부생에게 이 정도 수준을 바라는 것은 힘든면이 있다고 생각합니다. 저희학교(서성한)는 공정에 대해서도 배우있고 이 분야는 옛날부터 산업공학과가 정통적으로 강했던 분야입니다. 그렇기에 사람들도 가장 많이 가구요. 여기서 쓰이는 스케쥴 관리라든지 자원을 관리하는 부분은 산공과가 하기때문에 계속해서 수요가 있다고 생각합니다. ( 참고로 이 부분에 대해 교수님께서 최근에 하신 말씀으로는 과거부터 산공과가 우세했던 분야지만 요즘에는 공정내에서 작업을 하는 작업자들이 이 분야를 배워서 관리쪽까지 커버하는 추세라고 합니다.)  4. 총평 산업공학과라는 학과가 사실 많은 분들에게 낯선것은 사실인것 같습니다. 그런데 공대에서 비즈니스적 마인드를 배울 수 있고 내가 원하기만 한다면 타학과의 전공과 콜라보레이션을 하기에 가장 적합한 학문이라고 생각합니다. 스스로 찾아서 공부할 의지가 있으면 정말 좋은 학과니 겁먹지 않고 오셨으면 좋겠습니다.참고) 수학은 1학년때부터 4학년때까지 쓰니 참고하시기 바랍니다."
1,3,2019-09-11,여러분 이 분이 한양대 산업공학과 인터뷰해주신 수재분이십니다ㅎㅎ 댓글은 며칠 후에 상단고정하겠습니다.
2,3,2019-09-11, @공대선배 스트롱  저도 학부생이고 회사를 다녀본 입장이 아니어서 잘못된 정보가 있을 수 있고 수업같은 경우는 학교마다 커리큘럼이 다른부분이 많아서 저희학교를 기준으로 인터뷰를 했으니 다들 참고하시기 바랍니당 ㅜㅜ
3,3,2019-09-11,현우~~ 멋져
4,3,2019-09-11,"전 미국 주립대에서 Industrial Engineering 전공 했고 지금은 물류 공급사슬 관련 포지션으로 미국에서 일하고 있어요. 영상에 나온대로 한국이랑 비슷하게 거의 다 배우는데 차이점은 코딩의 비중에 적다는걸까요 파이썬이랑 자바 엑셀 VBA배우긴 하는대 그냥 기초만 하는듯 그리고 SCM(Supply Chain Management)나 Logistics는 언급안하셨는데 이것도 비중있게 배워요.그리고 미국에는 OR이랑 Management Science 자체만 하는 과가 있어요 ""Business Analytics""라는 과인데 한국에선 뭐라 부르는지;? 경영이나 생산관리 다빼고 주로 데이터쪽과 OR(Optimization), 그리고 통계위주로만 배워요. 보통 미국 비지니스스쿨  상경대에서 IS( information system) 이랑 취직, 취직후 연봉 투탑 찍는 학과입니다(적어도 저의 학교에선) 왠만에서 10만불 받고 들어가요. 비지니스 교수들한테 앞으로 유망한 과 추천 해달라하면 대부분 BANA랑 IS 추천 해주더라구요"
5,3,2019-09-11,곧 산공과 면접을 보러가는데요! 혹시 마케팅쪽으로 가시는분은 없나요? 마케팅 생각하고 있어서... 진로를 마케팅쪽이라 하면 교수님들이 싫어하실지...
6,3,2019-09-11,"산업공학과에서 공연 기획쪽이나 마케팅쪽으로 가기 수월한가요? 입시준비중인데 꿈을 공연기획자로하고 원하는 학과는 산업공학과로 생기부를 작업하고 있어서요,, 도와주세요.."
7,3,2019-09-11, @허수아비  그럼 기획쪽은 가기 수월한가요? 어떤식으로 생기부 채우면 좋을까요?
8,3,2019-09-11, @고범진  애초에 공연기획자라는 꿈과 산업공학은 맞지 않는데요... 꿈과 전공 중 하나는 바꾸셔야겠습니다;
9,3,2019-09-11,김현우 편입으로 산공에 들어가게 되면 어느 부분을 준비해야할까요?
10,3,2019-09-11,문과도 산공 복수전공하면 할만할까요?그리고 품질관리 직무에서도 코딩능력이 필요한가요..??
11,3,2019-09-11,와 산공 4학년인데 산업공학이란 과를 이렇게 핵심만 잘 짚어주는 설명 처음 보네요..
12,3,2019-09-11,안녕하세요 스트롱님 화학공학과에 대해서 영상 만들어주실 수 있나요?비동일계편입준비중이라 과에 대해 고민이 정말 많은 상황인데 스트롱님께서 정리를 너무 잘해주셔서 너무 도움됩니다!ㅠㅠ
13,3,2019-09-11,화공은 조금 늦을것 같습니다.. 한 세네달 정도?ㅠ
14,3,2019-09-11, @공대선배 스트롱  헉 그렇군요ㅠㅠㅠㅠ그쯤되면 이미 시험이 끝나있겠어요ㅋㅋㅋ쿠ㅜ그래도 앞으로 올라올 영상들 잘 챙겨보고 소신껏  지원할게요 항상 감사합니다!!
15,3,2019-09-11,산업공학과 준비하는학생인데 유익한 정보 많이 얻고갑니다~~ 여태까지 본 학과설명 영상중에 최고에요
16,3,2019-09-11,심리학과 함께 산업공학복수전공하고 있는 학생입니다! 좋은정보 감사합니다!
17,3,2019-09-11,유튜브에있는 산공 소개영상 중 제일 깔끔하고 진로 결정에 많이 도움됐습니다 감사합니다
18,3,2019-09-11,"님은 군더더기가 없는 흐름과 진행,  핵심을 정확히 알고 정리하는 능력이 있는 사람인듯 하네요."
19,3,2019-09-11,정리 정말 잘하시네요. 깊이도 있고. 짱입니다
20,3,2019-09-11,"영상 올려주셔서 정말 감사합니다.모든 말씀이 공감이 되었고 새로운 정보들을 얻게 되었네요. ㅎㅎ저는 산업공학을 전공하고 있는 저학년 학생인데, 선배님들이 말씀하시길 산업공학 배울 때 아무생각 없이 이것저것 듣는다면 도태된다고 하시더라고요. 아무래도 다른 공대에 비해서 산업공학과 커리큘럼이 자유롭다보니깐 그런 것 같아요. 진로를 미리 정하고 산업공학 과목에서 어떤 걸 배우고 여기서 어떤 걸 더 추가적으로 배우는게 좋을지 등등 능동적인 자세를 가져야한다고 말씀하시더라고요."
21,3,2019-09-11,정말 감사해요!! 산공과 가고싶어서 영상 찾아보고 있었는데 너무너무 도움이 되었어요!!!
22,3,2019-09-11,스트롱님 항상 영상 잘보고있습니다. 평소에 산업공학쪽으로 관심이 많은 기계공학과 학생인데 학교에는 산업공학과가 없어 공부할기회가 없습니다. 여러 루트로 알아보다가 기계공학전공과 경영 부/복수전공을 공부하는 방안도 있다고하여 복학전 고민중인 학생입니다. 혹시 이방법은 어떻게 생각하시는지요?항상 영상잘보고있습니다 많은학생들에게 길을 보여주셔서 감사합니다
23,3,2019-09-11,저는 기계과고 학교에 산경과가 있는데도 겁나서 복전 못하겠어요..ㅠㅠ
24,3,2019-09-11,형 진짜 고맙다 나 고2인데 진로 고민때문에 한참 힘들었거든? 이거보고 나서 내 길을 찾은거 같아. 가슴이 웅장해지는 이느낌 처음이야. 형 내가 나중에 성공해서 꼭 연락할게. 은혜를 갚을 날이 오겠지?
25,3,2019-09-11,ㅋㅋㅋ이런 댓글 좋네요 가슴이 웅장해진다니. 그 마음 오래 기억해서 꾸준히 공부할 수 있는 원동력이 되기를 바래요. 성공 안해도 되니 종종 댓글 달아줘요:)
26,3,2019-09-11,연세대학교 산업공학과 전공자입니다.참 좋은 설명 감사합니다. 정리를 정말 잘 하셨네요.저도 제 채널에 산업공학에 대해 짧게 정리를 해서 영상을 올렸습니다.그래도 이 영상이 더 깊이있게 잘 알려주네요..대단합니다^^
27,3,2019-09-11,화학/화학공학과 전공 관련 강의 동영상이 제 Youtube 채널에 많이 있어요. 공부하는데 많은 도움이 되었으면 좋겠네요.
28,3,2019-09-11,항상 잘 보고 있습니다! 전자공학과도  부탁드립니다~
29,3,2019-09-11,"오와 영상 퀄 미쳤네요ㅋㅋ '더 골', '한계를 넘어서' 산업공학도의 성경과 같은 책이니 읽어보시면 좋음. 저는 기계과 졸업했지만 현대에서 스마트팩토리 시뮬레이션하는 업무여서 선배들 중 산업공학출신이 많았는데 직무배치 받자마자 받은 과제가 저 두권읽고 발표하기 였네요ㅋㅋ 면접시 가장인상깊은 책 대답할때도 좋구요ㅋㅋ"
30,3,2019-09-11,저자 엘리 골드렛 꺼 맞나요?? 한계를넘어서
31,3,2019-09-11, @크리박스s  네. 두 권다 골드렛 저자에요^^
32,3,2019-09-11,더골ㅋㅋㅋ저도 산업공학 전공인데 공감되네요
33,3,2019-09-11,고등학생도 읽을 만 할까요??
34,3,2019-09-11, @쩨이  용어나 내용자체가 어렵지 않아서 읽을만합니다
35,3,2019-09-11,영상 너무 유익했습니다 ~ 혹시 화공도 설명해주실수 있으신가요?
36,3,2019-09-11,지금 4년제 보건계 왔는데...과학보단 수학을 더 좋아해서 편입 생각 중인데 좋은 정보 감사합니다....
37,3,2019-09-11,올해 과고입학이고 산업공학과 희망하고 있는데 영상 퀄리티 너무좋네요 감사합니망ㅠ
38,3,2019-09-11,안녕하세요. 저는 지거국 화학과 3학년 남학생입니다. 스토롱님의 채널은 공대생 분들이 많이 보시는데 화학과도 봐도 되는지 궁금합니다. 화학과 대부분 대학원을 가시는데 전 학구열보단 활동적인 대외활동 부문에 관심이 많아 학부취업을 염두하고 있어 질문을 드립니다! 화학과도 스트롱님 유튜브 시청 대상인가요?!!!
39,3,2019-09-11,"음 글쎄요 제가 자연과학대는 경험해보지 못해서 감히 말씀드리기 어렵습니다. 우선 제가 생각한 타겟은 공대생과 공대 입학예정자 그리고 취업준비생, 사기업 신입사원입니다. 취업관련 도움은 되겠지만 기타 대외활동 같은 부분 공부일반 내용에 대해서는 조금 안맞을 수도 있습니다."
40,3,2019-09-11,정보 감사합니다! 환경학과.환경공학과도 부탁드려요!
41,3,2019-09-11,통계를 통해서 최적화를 하는 학과라고 보면 되는군요.
42,3,2019-09-11,상품을 개발해서 사업을 하고 싶은데.. 경영학과 가기보다는 융합인재가 중요하겠다고 생각해서 공대가서 부전공을 경영지식등 배우고 싶은데 어느 공대 학과를 가야할 지 고민이네요... 영상보니까 산업 공학과가 좋은 것 같기도하고
43,3,2019-09-11,정말 궁금했었는데 감사합니다 ㅎㅎㅎ😄
44,3,2019-09-11,와 진짜 너무 좋은글이네요....
45,3,2019-09-11,"안녕하세요현재 생산,품질중에 고민중인데 교수님께서 품질경영기사는 이제 별로 메리트가없고 빅데이터 분석기사를 따서 통계적 인재라는걸 강조하시라네요 spss랑 minitap은 그냥 기본 정도 사용하는데 추가로 파이선이나 ,R 실력을 늘려서 품질직무에 지원하는 계획이 품경기,산업안전기사 코스 보다 좋을까요?"
46,3,2019-09-11,메카트로닉스공 이랑 제어계측도 해주셨으면 좋겠어요!
47,3,2019-09-11,기계공학과를 다니고 산업공학과를 복전하거나 대학원 진학을 하는거 어떻게 생각하시나요?
48,3,2019-09-11,정말 감사합니다♡
49,3,2019-09-11,전자전기공 다음에는 메카트로닉스공학과에 대해서도 소개해주셨으면 좋겠습니다
50,3,2019-09-11,학종 산공가고 싶은데 혹시 생기부에 일반고 고등학생이 넣을만한 수준의 활동 추천 가능한가요?
51,3,2019-09-11,"안녕하세요 산업공학전공인 저보다 정말 많이 알고계셔서 신기하고 부끄럽네요..ㅋㅋㅋㅋ 저는 막학기에 공기업에 뜻이생겨 전기를 따로 배웠고, 지금은 한전이나 발전사를 노리고있는 취준생이네요ㅠㅠ"
52,3,2019-09-11,ᄆᄆᄆ 저도 그렇게 해서 발전사 취업했습니다 화이팅입니다
53,3,2019-09-11, @나는나  응원해주셔서 감사합니다. 고지가 눈앞인데 힘이되네요.
54,3,2019-09-11,저도 산업공학 재학중인 2학년입니다.저도 공기업에 뜻이 있는데 혹시 전기를 택하신 이유와 난이도 여쭤봐도 될까요 ???또 혹시 저에게 해주실 조언같은게 있을까요..??
55,3,2019-09-11," @휘이익휘이익  저도 2학년때 막막해 했던 기억이 나서 글 길게 남깁니다. 우선 2학년 이시면 전기로 전과하시는것 추천드려요. 저는 졸업하고 전기로 바꾼거라 좀 힘들었네요. 우선 공기업에서 기술직 중 기계, 전기를 가장 많이 뽑는데 저는 서점에 가서 기사 책들을 훑어보고 결정했습니다. 난이도는 제 생각에 고인물들이 많아져서 컷이 올라갔지만 비전공자라도 원리에 충실히하면 전공으로 충분히 뚫을수 있습니다. 저는 한전과 발전소 필기 뚫었구요 면접 준비중이네요ㅠㅠ"
56,3,2019-09-11, @ᄆᄆᄆ  아 ... 정말 존경스럽습니다..그럼 어쩔 수 없이 기사자격증은 준비 못한채로 취준하시게 된건가요 ???선배님의 합격을 기원합니다 !!
57,3,2019-09-11,아니요 취준 시작하자마자 기사는 취득했어요! 화이팅 입니다:)
58,3,2019-09-11,아 혹시 기사자격증 취득조건은 어떻게 달성하셨는지 여쭤봐도 될까요??
59,3,2019-09-11, @휘이익휘이익  늦어서 죄송합니다ㅠ공대면 기사자격 되실거에요^^ 화이팅
60,3,2019-09-11,여쭤보고 싶은 게 있는데 카톡으로 될까요??
61,3,2019-09-11, @ᄆᄆᄆ  존경합니다..저도 혹시 궁금한게 있는데 여쭤봐도 될까요? 산업공학에 다니는중인데 컴공 복수전공에 대해 어떻데 생각하시는지 궁금합니다ㅠㅠ
62,3,2019-09-11,스트롱님 영상을 보고있는 수험생입니다.저는 공대를 목표로하고있는데 애너지공학과와 화학공학과사이에서 고민하고있어요 에너지공학과에대해서 다루어주시면 감사하겠습니다.
63,3,2019-09-11,와 이걸 1학년때 봤으면 좀더 효율적으로 공부하고 진로를 찾아갔을거 같아요ㅜㅜ 왜 이제봤냐
64,3,2019-09-11,컴퓨터공학과도 나중에 다뤄주세요
65,3,2019-09-11,스트롱 선배님! 산공 새내기는 무엇을 준비해야 하나요?
66,3,2019-09-11,"산업공학과를 목표로 준비하고 있는 고2입니다. 전 금융 분야로 나아가기 위해 산업공학과를 목표로 하고 있다고 생계부에 적었습니다. 실제로 금융분야 세특도 채워져 있어서 퀄은 자신있습니다만 산업공학과에 금융 직업으로 지원하는게 입학하는데 상대적인 불이익이 있는지, 취직에 어려움은 없는지 알고 싶습니다."
67,3,2019-09-11,전기공학과도 부탁드려요~!
68,3,2019-09-11,한국에서 학부 산공 전공하고 미국에서 산공(인간공학 세부전공) 석사후 현지 취업해서 미국에서 10년 이상 일하고 있습니다. 학과 소개 깔끔하고 잘 하셨네요. 내용에 거의 동의 합니다
69,3,2019-09-11,산업공학과 4학년 학생인데 최고네요 본 것 중에 최고입니당
70,3,2019-09-11,정보가 엄청 유익하고 깊이가 깊은데요!??? 데이터 사이언스 쪽(딥러닝 포함)이 유망해 지면서 통계학과를 갔어야하는건가? 라고 생각하는 친구들이 많아질텐데 너무 수학이론적으로 깊게 들어가고 싶진 않다 하는 친구들이 진학하기에 좋은 전공 같습니다. 산업 공학을 제대로 공부한 사장님이 있는 회사라면 정말 합리적으로 돌아갈것 같아 보이네요. 스트롱님 감사합니다!!
71,3,2019-09-11,감사합니다ㅎㅎ 공대조교형님의 전자공학 관련 영상도 잘 보고 있습니다!
72,3,2019-09-11,고등학교 2학년 학생인데 공대를 가고싶다고 생각했는데 진로를 못정하겠어서 영상을 보게 되었어요 근데 제가 이렇게 어려운 학문을 잘 배울 수 있을까 라는 생각이 들고 미래가 너무 두렵고 불안해요.. 걱정되고 자신이 없네요 참 우울해요
73,3,2019-09-11,학교 진로 수업 보다 유익하네요
74,3,2019-09-11,부탁드립니다. 공대의 인기학과인 전자공학과도 부탁드립니다
75,3,2019-09-11,산업공학과에서 경제학 복수전공은 어떻게 생각하시나요??
76,3,2019-09-11,산공 + 컴공이 깡패
77,3,2019-09-11, @LEE  ㄹㅇ?
78,3,2019-09-11, @LEE   홍대는 그 둘이 학부임
79,3,2019-09-11, @LEE  왜 그럼지 이유 혹시 설명가능할까요?
80,3,2019-09-11,혹시 에너지공학과부탁 드려도될까요?ㅜㅜㅜ  영상 잘보고있습니당
81,3,2019-09-11,와.. 퀄리티 오지네요 ㅋㅋㅋ
82,3,2019-09-11,미래에 창업을 하고 싶은데 산공과 창업은 어느정도 되나요?
83,3,2019-09-11,솔직히 산공은 나이어리다면편입이나 재수해서  과를 바꾸는게 더 메리트 있긴함
84,3,2019-09-11,산업경영공학 진학 예정인데요! 가기 전에 확률과 통계 공부해가면 좋나요..??? 확통 잘못하는데 많이 나온다하니 걱정되네요ㅠ
85,3,2019-09-11,수학과 다니는 학생인데 산경공 다전공 어떻게 생각하시나요?저는 산경공이 나중에 제가 직장을 가지든 할때 도움이 될 수업이 있다고 생각했는데 맞는지 모르겠네요....
86,3,2019-09-11,기계공학 전공자 입장에서 산업공학을 복수전공했을때 메리트가 있을까요??
87,3,2019-09-11,메리트야 당연히 있죠. 어떤 전공을 하든 복수전공은 메리트가 있습니다. 다만 가성비를 보셔야할 것 같습니다. 단순히 어디든 취업하겠다는 목적이라면 비추천합니다. 기계공학만 열심히 파도 충분히 취업 가능합니다. 사실 기계공학 하나만 파는 것도 정말 힘듭니다.특정 분야로 진출하실 계획이라서 산공공학의 최적화라는 도구를 사용하고 싶으시다면 추천합니다. 그 시너지 효과는 제가 경험해보지 못해 말씀드리기 어렵지만 굉장히 크겠죠? 멋진 경험이 될 것 같습니다.
88,3,2019-09-11,통계학은 통계의 이론위주이고 산공은 통계의 적용 위주인건가요? 경영학과인데 금융쪽 희망하고 있고 대학 다닐때 공부 더 해보고싶어서 고민중입니다 산공과 통계 중 어떤 복전이 맞을까요...?
89,3,2019-09-11,한양대 기계공학부 편입 고민했던 생산 및 품질관리 경력입니다 산공으로 진로를 바꿔 편입 하겠습니다 그만한데 이유가있는데 첫째 편입수학과의 연관성이 높다 둘째 편입물리를 보지않는다 셋째 본인의 경력과 관련이 깊어 잘활용하여 연관분야로 진출할수있 습니다궁금했는데 설명 정말 잘하십니다
90,3,2019-09-11,토목공학도 해주세요
91,3,2019-09-11,연대 산업공학과 vs 고대 신업경영공학과어디를 가야할까요 ㅠㅜ
92,3,2019-09-11,지방사립 신소재 vs 지방국립 산업공취업에서 어디부분이 나을까요??수학은 확통 보다는 미적취향 입니다..내일 까지 가등록 해야하는데 고민입니다ㅠ
93,3,2019-09-11,앗 답변이 늦었네요.. 좋은 선택하셨을 거라 믿어요.이런 류의 질문은 제가 답변드리기 어렵습니다ㅜㅜ 어디에 가시는 노력하시는만큼 길이 열릴테니 너무 걱정하지 마시기 바래요
94,3,2019-09-11,"본인이 하기 나름이겠지만 전자, 신소재, 경영/경제 중 어느 학과랑 복전했을 때 시너지가 더 큰가요?"
95,3,2019-09-11,메일 주신 분이군요! 경제쪽으로 추천드렸습니다ㅎㅎ
96,3,2019-09-11,아...지금 원서 때문에 의대 쓸지 공대 쓸지 영상 찾아보고 있었는데.. 두 영상 다 충격적이어서 대체 어디를 가야 할지...으아아아아ㅏㅏ
97,3,2019-09-11,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어디가셨어요 ㅋㅋㅋㅋㅋㅋ 진짜 학문의 길이 쉽지 않더라고여....
98,3,2019-09-11, @공주  저는 결국 의대를 갔답니다!  다니면서 정말 안 맞는다 싶으면 대학원을  공학 쪽으로 간다는 생각을 했어요.
99,3,2019-09-11,vinca빙카 멋져요! 두 곳 다 학습량 비인간적이니ㅜㅜ 그쪽이 빙카님께 더 동기부여가 잘되는 곳이길 바래요. 저는 공대생이예여..!
100,3,2019-09-11,멋있어요 의대랑 공대중에 고민을하다니...와
101,3,2019-09-11,"스트롱님 제가 공대생인데 전과를 할려고합니다 식품공학이랑 산업공학이랑 신소재공학중에 취업만 봤을때 어디가 제일나을까요? 기준은 중견기업이하(중소생각중)입니다 대기업, 공기업은 못간다는 가정하에요! (이런 가정이면 그냥 문과를 가도 상관없으려나요..?) 그리고 공부도 어디가 그나마 교차지원해서온 문과학생이 공부하기 쉬울지도 알려주세요 ㅠㅠ스트롱님 영상 몇개 봤는데 신소재는 물리때문에 무섭고 식품공학은 화학때문에 골머리고 산업공학이 그나마 나을거같다는 생각이 드는데 수학을 매우 잘해야한다 하셔서 신소재가 제일 나을지 생각중입니다 ㅠㅠ식품공학과 소개 영상은 아직 없어서 못봤는데 전과시기가 얼마 안남아서 아는대로라도 답변 부탁드릴게요 ㅠㅠ"
102,3,2019-09-11,"대기업이나 중견이라면 당연히 신소재를 택했을텐데.. 중소라니 고민되네요.중소라면 컴퓨터공학, 전자, 기계공학이 제일 좋지만, 선택지에 없으니 답변드리기가 난감합니다.인생에서 중요한 결정이될테고, 제가 식품에 대한 공부가 부족해서 확실한 답변은 못드릴것 같습니다. 양해부탁드려요..문과출신이시라면 말씀하신대로 우선 산업공학은 배제하시는게 좋지만다른 공대학과와는 달리 미적분보다는 확률과 통계를 베이스로 하기 때문에문과수학에서 어느정도 실력을 갖추셨다면 가능하지 않을까 조심스럽게 말씀드립니다.중소기업에서 시스템개선 측면에서 많은 역할을 하니 취업면에서도 괜찮을 것 같습니다.화학이 안맞으시다면, 신소재에서도 일부 에로사항이 있을 것 같습니다.물리를 잘해야하지만, 화학도 필수과목이라서요. 신소재를 선택하신다면 커리큘럼을 잘 짜셔서 화학을 최소화하시면 될 것 같습니다.많이 고민하시고 부족한 부분은 노력을 극복하실 수 있길 바래요."
103,3,2019-09-11,식품공학과와 식품영양학과 가능할까요?
104,3,2019-09-11,내년초쯤에 식품공학과 학과소개 도전해보겠습니다. 그 때 식품영양학과도 같이 포함시킬게요. 감사합니다.
105,3,2019-09-11, @공대선배 스트롱  네 감사합니다ㅜㅜㅎㅎㅎ
106,3,2019-09-11,"공대선배 스트롱 저땐 고3이였고 지금은 식품생명공학과 1학년이네요 ㅎㅎ 식품생명공학과 해주시면 정말 감사하겠습니다ㅜㅜ 지금 공대쪽으로 전과도 생각 중이에요ㅠㅠ,,,,흐엉 항상 잘보고 있어요 엄마아빠도 같이 봐용ㅋㅋㅋㅋ"
107,3,2019-09-11,03년생이라서 확통미적분중에 이미 미적선택했는데 확통안배우고오면 힘드나요? 답변 꼭 해주세요 ㅠㅠ
108,3,2019-09-11, @790j  넵감사해요
109,3,2019-09-11,"산업공학과 관심이 있는 학부모 입니다. 이제 수능에서는 공통수학1,2 외에 문과위주 수학 선택은 확률과통계를 이과위주 수학은 미적분이나 기하를 선택하게 되어 있습니다. 이제 산업공학을 가려면 문과를 가야 될까요?"
110,3,2019-09-11,"산업공학과 재학생입니다. 그래도 산업공학과는 명분히 공대이기 때문에 대부분대학이 기벡, 미적분을 선택하게 할겁니다. 물론 낮은대학교는 문과도 교차지원을 가능하게 하겠지만 중간대학만 봐도 산업공학과에서는 수학 중요시합니다!"
111,3,2019-09-11,"교육과정이 어째 점점 이상해지네요.. 하지만 산업공학과를 가기 위해 문과를 가는건 맞지 않다고 생각합니다. 산공에서 확률통계가 미적분보다 중요한 것은 맞지만, 공통수학을 잘 익혔다면 대학교에 와서 공부해도 따라갈 수 있습니다.미리 배웠냐 안배웠냐의 차이는 사실 1학년1학기때까지만 의미 있고, 그 이후부터는 대학 내 성실함이 좌우합니다. 더욱이 산업공학은 공학 전반에 적용되는 분야인데, 기본적인 과학영역에 대한 이해수준과 과학적 사고방식도 무시할 수 없는 부분이라고 생각합니다."
112,3,2019-09-11,"인가경라인 산공편입생입니다 전적대에서 경영정보를 전공했었고 겹치는 수업이 많은것같아서 산공으로 오게되었습니다 여자는 품질물류 이쪽에선 취업이 잘 안된다고들어서 어디로가야할지 아직 감을 못잡았어요 편입생이라 복수전공은 힘들고 반년 더 투자해서 부전공을 할 생각인데 컴공,sw,통계 중 어느쪽으로 해야 더 메리트있을까요?"
113,3,2019-09-11,통계는 이미 학부과정에서 어느정도 배우실테니 컴공에서 데이터 관리를 배우셔서 데이터어널리스트가 되는 것도 괜찮을 것 같습니다. 참고만 하세용
114,3,2019-09-11,산업보안학과 산업공학과는 크게 다른가요??
115,3,2019-09-11,"산업보안학과는 처음들어봐서 교과목 찾아봤습니다.과목에서 약간 겹치는 부분은 있지만 전혀 다른 학과로 보입니다.산업공학과는 시스템을 효율적으로 운영하기 위해 최적화를 배우는 학문이고,산업보안학과는 컴퓨터공학 중 보안만 깊지 않게 배우고 이것을 경영에 녹여내는 학문입니다."
116,3,2019-09-11,산업융합시스템공학부도 이와 같은 류에 속하나요? 학부가 2학년부터 산업기술공학과와 생산정보기술공학으로 나뉘더라구요...
117,3,2019-09-11,"동의대이신가요? 찾아보니까 큰 줄기는 같습니다. 생산정보기술공학이 좀 더 산업공학에 가깝고, 산업ICT기술공학은 산업공학베이스에서 컴퓨터공학/전자공학/통신공학 쪽으로 많이 빠진듯합니다."
118,3,2019-09-11, @공대선배 스트롱  맞습니다. 찾아봐주셔서  감사합니다 ㅎㅎ
119,3,2019-09-11,아싸 다음 전전!!
120,3,2019-09-11,형 전기전자공학과인데 군80일남고 복학해서 영어랑 학점만 중요하게 공부하면되나요? 기사자격증같은건 필요하나요?
121,3,2019-09-11,80일 남으셨으면 지금 군대에서 영어공부 추천드립니다. 공기업취업이 목표거나 전공학점이 낮거나 학벌에 자신없는게 아니면 굳이 기사자격증은 필요없다고 생각합니다.방학때 해두면 좋은것들은 전자전기공학과 소개영상에서 말씀드리겠습니다.
122,3,2019-09-11,복수전공 못했으면 자격증으로 대체해도 괜찮을까요? 산공과는 전화기 쪽 기사 시험은 복전안해도 다볼수 있어서..
